date,close
2023-09-06,963.4823608398438
2023-09-07,976.6110229492188
2023-09-08,978.7075805664062
2023-09-11,998.7749633789062
2023-09-12,999.274169921875
2023-09-13,1012.8021850585938
2023-09-14,1019.2416381835938
2023-09-15,1025.4815673828125
2023-09-18,1023.08544921875
2023-09-19,1023.08544921875
2023-09-20,1025.6312255859375
2023-09-21,1012.8021850585938
2023-09-22,1016.595947265625
2023-09-25,1017.2948608398438
2023-09-26,1012.5026245117188
2023-09-27,1023.5345458984376
2023-09-28,1029.225341796875
2023-09-29,1035.0159912109375
2023-10-02,1035.0159912109375
2023-10-03,1039.35888671875
2023-10-04,993.9328002929688
2023-10-05,1001.6203002929688
2023-10-06,999.3240356445312
2023-10-09,994.6317138671876
2023-10-10,1010.6056518554688
2023-10-11,1017.444580078125
2023-10-12,1016.795654296875
2023-10-13,992.4352416992188
2023-10-16,1003.1677856445312
2023-10-17,1006.4125366210938
2023-10-18,991.2372436523438
2023-10-19,989.7896118164062
2023-10-20,978.7575073242188
2023-10-23,962.7335815429688
2023-10-24,962.7335815429688
2023-10-25,953.89794921875
2023-10-26,970.470947265625
2023-10-27,1001.12109375
2023-10-30,987.5932006835938
2023-10-31,980.2550659179688
2023-11-01,970.221435546875
2023-11-02,981.3533325195312
2023-11-03,987.24365234375
2023-11-06,1007.7603149414062
2023-11-07,1019.2416381835938
2023-11-08,1020.0403442382812
2023-11-09,1020.2400512695312
2023-11-10,1027.528076171875
2023-11-13,1023.684326171875
2023-11-14,1023.684326171875
2023-11-15,1039.6583251953125
2023-11-16,1024.6827392578125
2023-11-17,992.7348022460938
2023-11-20,987.093994140625
2023-11-21,990.1889038085938
2023-11-22,996.4786376953124
2023-11-23,997.4271240234376
2023-11-24,1006.86181640625
2023-11-27,1006.86181640625
2023-11-28,1019.4912719726562
2023-11-29,1058.427978515625
2023-11-30,1072.5050048828125
2023-12-01,1102.855712890625
2023-12-04,1123.771484375
2023-12-05,1130.6103515625
2023-12-06,1118.6798095703125
2023-12-07,1116.0341796875
2023-12-08,1129.3624267578125
2023-12-11,1114.6864013671875
2023-12-12,1129.162841796875
2023-12-13,1113.0390625
2023-12-14,1118.6298828125
2023-12-15,1118.530029296875
2023-12-18,1109.544677734375
2023-12-19,1118.4302978515625
2023-12-20,1108.446533203125
2023-12-21,1093.62060546875
2023-12-22,1086.5322265625
2023-12-25,1086.5322265625
2023-12-26,1092.472412109375
2023-12-27,1104.5528564453125
2023-12-28,1106.05029296875
2023-12-29,1100.5093994140625
2024-01-01,1095.916748046875
2024-01-02,1091.47412109375
2024-01-03,1096.8154296875
2024-01-04,1121.5751953125
2024-01-05,1135.10302734375
2024-01-08,1120.177490234375
2024-01-09,1114.736328125
2024-01-10,1105.2017822265625
2024-01-11,1123.9212646484375
2024-01-12,1118.530029296875
2024-01-15,1117.6815185546875
2024-01-16,1117.2821044921875
2024-01-17,1080.5419921875
2024-01-18,1095.71728515625
2024-01-19,1114.736328125
2024-01-22,1114.736328125
2024-01-23,1087.4805908203125
2024-01-24,1057.4295654296875
2024-01-25,1040.5570068359375
2024-01-26,1040.5570068359375
2024-01-29,1059.526123046875
2024-01-30,1052.3876953125
2024-01-31,1066.015625
2024-02-01,1082.4886474609375
2024-02-02,1065.3167724609375
2024-02-05,1059.775634765625
2024-02-06,1048.34423828125
2024-02-07,1067.36328125
2024-02-08,1034.21728515625
2024-02-09,1049.692138671875
2024-02-12,1044.999755859375
2024-02-13,1069.0107421875
2024-02-14,1095.0682373046875
2024-02-15,1070.4583740234375
2024-02-16,1067.013916015625
2024-02-19,1061.2232666015625
2024-02-20,1086.8316650390625
2024-02-21,1082.4388427734375
2024-02-22,1099.1116943359375
2024-02-23,1095.0184326171875
2024-02-26,1083.4371337890625
2024-02-27,1077.2972412109375
2024-02-28,1072.455078125
2024-02-29,1073.353515625
2024-03-01,1097.4644775390625
2024-03-04,1104.9521484375
2024-03-05,1099.011962890625
2024-03-06,1123.172607421875
2024-03-07,1109.64453125
2024-03-08,1109.64453125
2024-03-11,1103.304931640625
2024-03-12,1095.218017578125
2024-03-13,1078.64501953125
2024-03-14,1056.531005859375
2024-03-15,1044.7001953125
2024-03-18,1059.6258544921875
2024-03-19,1049.0931396484375
2024-03-20,1033.069091796875
2024-03-21,1033.917724609375
2024-03-22,1031.62158203125
2024-03-25,1031.62158203125
2024-03-26,1038.8597412109375
2024-03-27,1051.1397705078125
2024-03-28,1045.498779296875
2024-03-29,1045.498779296875
2024-04-01,1051.3892822265625
2024-04-02,1045.498779296875
2024-04-03,1061.5228271484375
2024-04-04,1061.2232666015625
2024-04-05,1057.3795166015625
2024-04-08,1074.3021240234375
2024-04-09,1078.24560546875
2024-04-10,1086.0330810546875
2024-04-11,1086.0330810546875
2024-04-12,1071.706298828125
2024-04-15,1056.2314453125
2024-04-16,1050.19140625
2024-04-17,1050.19140625
2024-04-18,1022.3366088867188
2024-04-19,1027.4283447265625
2024-04-22,1052.2379150390625
2024-04-23,1054.0350341796875
2024-04-24,1061.5228271484375
2024-04-25,1125.1693115234375
2024-04-26,1128.4639892578125
2024-04-29,1157.366943359375
2024-04-30,1164.0062255859375
2024-05-01,1164.0062255859375
2024-05-02,1147.982177734375
2024-05-03,1139.645751953125
2024-05-06,1141.792236328125
2024-05-07,1125.8681640625
2024-05-08,1126.816650390625
2024-05-09,1113.8377685546875
2024-05-10,1118.280517578125
2024-05-13,1130.1612548828125
2024-05-14,1121.026123046875
2024-05-15,1126.2176513671875
2024-05-16,1137.449462890625
2024-05-17,1139.4959716796875
2024-05-20,1139.4959716796875
2024-05-21,1135.802001953125
2024-05-22,1124.1710205078125
2024-05-23,1163.357177734375
2024-05-24,1172.0928955078125
2024-05-27,1185.07177734375
2024-05-28,1181.4776611328125
2024-05-29,1157.8660888671875
2024-05-30,1166.052734375
2024-05-31,1160.26220703125
2024-06-03,1221.911865234375
2024-06-04,1129.412353515625
2024-06-05,1182.575927734375
2024-06-06,1169.0478515625
2024-06-07,1184.872314453125
2024-06-10,1198.0506591796875
2024-06-11,1192.659423828125
2024-06-12,1185.970458984375
2024-06-13,1172.741943359375
2024-06-14,1179.131591796875
2024-06-17,1179.131591796875
2024-06-18,1189.9638671875
2024-06-19,1224.657470703125
2024-06-20,1237.486572265625
2024-06-21,1235.43994140625
2024-06-24,1226.1051025390625
2024-06-25,1269.3846435546875
2024-06-26,1283.31201171875
2024-06-27,1286.856201171875
2024-06-28,1263.1947021484375
2024-07-01,1259.8502197265625
2024-07-02,1251.364013671875
2024-07-03,1277.9207763671875
2024-07-04,1278.8193359375
2024-07-05,1284.9593505859375
2024-07-08,1285.7579345703125
2024-07-09,1287.305419921875
2024-07-10,1289.5518798828125
2024-07-11,1294.6435546875
2024-07-12,1316.1751708984375
2024-07-15,1306.33349609375
2024-07-16,1302.886474609375
2024-07-17,1302.886474609375
2024-07-18,1308.281982421875
2024-07-19,1291.2464599609375
2024-07-22,1281.4049072265625
2024-07-23,1262.1712646484375
2024-07-24,1238.1917724609375
2024-07-25,1174.8958740234375
2024-07-26,1176.3446044921875
2024-07-29,1169.0509033203125
2024-07-30,1169.0009765625
2024-07-31,1165.104248046875
2024-08-01,1171.299072265625
2024-08-02,1159.8587646484375
2024-08-05,1132.5321044921875
2024-08-06,1125.138427734375
2024-08-07,1135.829345703125
2024-08-08,1137.17822265625
2024-08-09,1141.774169921875
2024-08-12,1163.305908203125
2024-08-13,1158.6097412109375
2024-08-14,1152.1153564453125
2024-08-15,1152.1153564453125
2024-08-16,1165.8536376953125
2024-08-19,1152.2652587890625
2024-08-20,1167.002685546875
2024-08-21,1173.397216796875
2024-08-22,1168.950927734375
2024-08-23,1164.954345703125
2024-08-26,1169.30078125
2024-08-27,1180.2413330078125
2024-08-28,1169.9500732421875
2024-08-29,1174.3963623046875
2024-08-30,1174.2464599609375
2024-09-02,1187.784912109375
2024-09-03,1190.58251953125
2024-09-04,1176.6943359375
2024-09-05,1179.5419921875
2024-09-06,1157.760498046875
2024-09-09,1169.8502197265625
2024-09-10,1186.1861572265625
2024-09-11,1185.087158203125
2024-09-12,1202.3223876953125
2024-09-13,1216.410400390625
2024-09-16,1229.9989013671875
2024-09-17,1231.0478515625
2024-09-18,1239.3907470703125
2024-09-19,1241.6387939453125
2024-09-20,1243.9368896484375
2024-09-23,1245.7353515625
2024-09-24,1238.4915771484375
2024-09-25,1267.01708984375
2024-09-26,1276.009521484375
2024-09-27,1272.0628662109375
2024-09-30,1231.1478271484375
2024-10-01,1225.6025390625
2024-10-02,1225.6025390625
2024-10-03,1174.696044921875
2024-10-04,1177.393798828125
2024-10-07,1144.7216796875
2024-10-08,1152.3153076171875
2024-10-09,1169.15087890625
2024-10-10,1183.23876953125
2024-10-11,1171.4488525390625
2024-10-14,1163.355712890625
2024-10-15,1152.86474609375
2024-10-16,1152.2152099609375
2024-10-17,1130.883544921875
2024-10-18,1195.8280029296875
2024-10-21,1189.28369140625
2024-10-22,1174.7459716796875
2024-10-23,1159.4091796875
2024-10-24,1166.3531494140625
2024-10-25,1188.3343505859375
2024-10-28,1170.599609375
2024-10-29,1185.8365478515625
2024-10-30,1169.400634765625
2024-10-31,1158.5599365234375
2024-11-01,1168.5513916015625
2024-11-04,1138.2772216796875
2024-11-05,1170.699462890625
2024-11-06,1165.50390625
2024-11-07,1158.9095458984375
2024-11-08,1159.9586181640625
2024-11-11,1170.0001220703125
2024-11-12,1157.1611328125
2024-11-13,1138.1773681640625
2024-11-14,1139.7259521484375
2024-11-15,1139.7259521484375
2024-11-18,1125.23828125
2024-11-19,1132.981689453125
2024-11-20,1132.981689453125
2024-11-21,1138.1773681640625
2024-11-22,1141.424560546875
2024-11-25,1154.9129638671875
2024-11-26,1143.822509765625
2024-11-27,1148.6683349609375
2024-11-28,1131.532958984375
2024-11-29,1135.3297119140625
2024-12-02,1136.1290283203125
2024-12-03,1159.509033203125
2024-12-04,1158.4599609375
2024-12-05,1165.404052734375
2024-12-06,1183.53857421875
2024-12-09,1162.2567138671875
2024-12-10,1152.6649169921875
2024-12-11,1146.2703857421875
2024-12-12,1144.6717529296875
2024-12-13,1147.169677734375
2024-12-16,1149.917236328125
2024-12-17,1135.27978515625
2024-12-18,1121.291748046875
2024-12-19,1107.953125
2024-12-20,1070.9346923828125
2024-12-23,1078.228515625
2024-12-24,1077.978759765625
2024-12-25,1077.978759765625
2024-12-26,1075.780517578125
2024-12-27,1076.5299072265625
2024-12-30,1069.036376953125
2024-12-31,1063.790771484375
2025-01-01,1070.8848876953125
2025-01-02,1085.672119140625
2025-01-03,1083.9736328125
2025-01-06,1062.491943359375
2025-01-07,1066.5885009765625
2025-01-08,1074.0321044921875
2025-01-09,1060.8433837890625
2025-01-10,1039.811279296875
2025-01-13,1048.404052734375
2025-01-14,1050.7520751953125
2025-01-15,1025.9232177734375
2025-01-16,1037.1136474609375
2025-01-17,990.2037353515624
2025-01-20,987.206298828125
2025-01-21,969.37158203125
2025-01-22,958.4808349609376
2025-01-23,950.2379150390624
2025-01-24,947.6900634765624
2025-01-27,947.2904052734376
2025-01-28,982.9598999023438
2025-01-29,982.560302734375
2025-01-30,983.8591918945312
2025-01-31,985.2579345703124
2025-02-03,988.55517578125
2025-02-04,1014.4330444335938
2025-02-05,1012.4347534179688
2025-02-06,1019.8284301757812
2025-02-07,1023.2255249023438
2025-02-10,1010.8860473632812
2025-02-11,1006.539794921875
2025-02-12,1006.0402221679688
2025-02-13,1007.339111328125
2025-02-14,996.6482543945312
2025-02-17,992.1021118164062
2025-02-18,993.3011474609376
2025-02-19,1010.4863891601562
2025-02-20,1016.3314208984376
2025-02-21,1008.0885009765624
2025-02-24,1009.1875
2025-02-25,1008.23828125
2025-02-26,1008.23828125
2025-02-27,1015.8318481445312
2025-02-28,1014.6828002929688
2025-03-03,1006.389892578125
2025-03-04,1000.944580078125
2025-03-05,1013.5838012695312
2025-03-06,1033.2169189453125
2025-03-07,1036.7640380859375
2025-03-10,1034.9654541015625
2025-03-11,1024.774169921875
2025-03-12,1010.3365478515624
2025-03-13,1009.33740234375
2025-03-14,1009.33740234375
2025-03-17,1033.2669677734375
2025-03-18,1033.2669677734375
2025-03-19,1051.1517333984375
2025-03-20,1053.44970703125
2025-03-21,1069.2362060546875
2025-03-24,1096.9124755859375
2025-03-25,1117.594970703125
2025-03-26,1095.31396484375
2025-03-27,1097.412109375
2025-03-28,1101.0589599609375
2025-03-31,1101.0589599609375
2025-04-01,1084.6729736328125
2025-04-02,1083.52392578125
2025-04-03,1088.9193115234375
2025-04-04,1090.3681640625
2025-04-07,1047.0550537109375
2025-04-08,1076.9295654296875
2025-04-09,1060.7435302734375
2025-04-10,1060.7435302734375
2025-04-11,1068.0372314453125
2025-04-14,1068.0372314453125
2025-04-15,1111.849853515625
2025-04-16,1160.3084716796875
2025-04-17,1189.783203125
2025-04-18,1189.783203125
2025-04-21,1221.9556884765625
2025-04-22,1215.760986328125
2025-04-23,1205.8695068359375
2025-04-24,1206.0692138671875
2025-04-25,1165.30419921875
2025-04-28,1191.781494140625
2025-04-29,1186.2862548828125
2025-04-30,1183.9881591796875
2025-05-01,1183.9881591796875
2025-05-02,1182.3895263671875
2025-05-05,1172.1981201171875
2025-05-06,1160.4083251953125
2025-05-07,1160.3084716796875
2025-05-08,1171.198974609375
2025-05-09,1150.1170654296875
2025-05-12,1201.9727783203125
2025-05-13,1192.580810546875
2025-05-14,1194.4791259765625
2025-05-15,1208.0675048828125
2025-05-16,1207.767822265625
2025-05-19,1201.77294921875
2025-05-20,1194.7789306640625
2025-05-21,1196.7772216796875
2025-05-22,1187.485107421875
2025-05-23,1209.066650390625
2025-05-26,1214.162353515625
2025-05-27,1194.5791015625
2025-05-28,1193.6798095703125
2025-05-29,1200.673828125
2025-05-30,1191.181884765625
2025-06-02,1193.380126953125
2025-06-03,1180.4910888671875
2025-06-04,1170.0001220703125
2025-06-05,1158.0103759765625
2025-06-06,1193.5799560546875
2025-06-09,1218.8583984375
2025-06-10,1231.747314453125
2025-06-11,1230.3485107421875
2025-06-12,1211.8643798828125
2025-06-13,1204.7703857421875
2025-06-16,1214.3621826171875
2025-06-17,1214.0623779296875
2025-06-18,1219.9573974609375
2025-06-19,1216.4603271484375
2025-06-20,1219.6575927734375
2025-06-23,1213.063232421875
2025-06-24,1220.1572265625
2025-06-25,1212.2640380859375
2025-06-26,1232.44677734375
2025-06-27,1224.0538330078125
2025-06-30,1198.1759033203125
2025-07-01,1172.2982177734375
2025-07-02,1174.2965087890625
2025-07-03,1170.0999755859375
2025-07-04,1177.5999755859375
2025-07-07,1175.0999755859375
2025-07-08,1165.4000244140625
2025-07-09,1164.699951171875
2025-07-10,1164.300048828125
2025-07-11,1173.800048828125
2025-07-14,1172.699951171875
2025-07-15,1165.9000244140625
2025-07-16,1168.4000244140625
2025-07-17,1159.800048828125
2025-07-18,1099.300048828125
2025-07-21,1099.5999755859375
2025-07-22,1098.0
2025-07-23,1104.800048828125
2025-07-24,1095.0999755859375
2025-07-25,1086.0999755859375
2025-07-28,1073.5999755859375
2025-07-29,1064.199951171875
2025-07-30,1073.300048828125
2025-07-31,1068.4000244140625
2025-08-01,1062.4000244140625
2025-08-04,1068.5999755859375
2025-08-05,1070.800048828125
2025-08-06,1071.0
2025-08-07,1076.199951171875
2025-08-08,1058.0999755859375
2025-08-11,1073.300048828125
2025-08-12,1070.0
2025-08-13,1066.0
2025-08-14,1068.199951171875
2025-08-15,1068.199951171875
2025-08-18,1082.5999755859375
2025-08-19,1083.199951171875
2025-08-20,1080.199951171875
2025-08-21,1078.9000244140625
2025-08-22,1070.9000244140625
2025-08-25,1070.0
2025-08-26,1050.0999755859375
2025-08-27,1050.0999755859375
2025-08-28,1051.9000244140625
2025-08-29,1045.199951171875
2025-09-01,1061.5
2025-09-02,1056.199951171875
2025-09-03,1054.699951171875
2025-09-04,1050.4000244140625
2025-09-05,1055.9000244140625
2025-09-08,1055.5
2025-09-09,1052.199951171875
2025-09-10,1070.0999755859375
2025-09-11,1087.4000244140625
2025-09-12,1105.300048828125
2025-09-15,1104.4000244140625
2025-09-16,1121.199951171875
2025-09-17,1126.0
2025-09-18,1133.0
2025-09-19,1135.9000244140625
2025-09-22,1144.4000244140625
2025-09-23,1170.800048828125
2025-09-24,1158.9000244140625
2025-09-25,1166.5999755859375
2025-09-26,1154.0
2025-09-29,1132.199951171875
2025-09-30,1131.5999755859375
2025-10-01,1159.5
2025-10-02,1159.5
2025-10-03,1181.0
2025-10-06,1212.800048828125
2025-10-07,1186.800048828125
2025-10-08,1180.5999755859375
2025-10-09,1167.4000244140625
2025-10-10,1180.4000244140625
2025-10-13,1189.5999755859375
2025-10-14,1176.800048828125
2025-10-15,1169.5999755859375
2025-10-16,1196.300048828125
2025-10-17,1200.199951171875
2025-10-20,1226.0
2025-10-21,1237.300048828125
2025-10-22,1237.300048828125
2025-10-23,1258.800048828125
2025-10-24,1241.9000244140625
2025-10-27,1254.0999755859375
2025-10-28,1246.300048828125
2025-10-29,1248.800048828125
2025-10-30,1238.5999755859375
2025-10-31,1232.800048828125
2025-11-03,1233.699951171875
2025-11-04,1226.5999755859375
2025-11-05,1226.5999755859375
2025-11-06,1228.5
2025-11-07,1222.800048828125
2025-11-10,1217.0
2025-11-11,1222.5
2025-11-12,1221.5999755859375
2025-11-13,1225.199951171875
2025-11-14,1241.5999755859375
