date,close
2024-02-13,2314.202392578125
2024-02-14,2348.864990234375
2024-02-15,2341.295166015625
2024-02-16,2370.728759765625
2024-02-19,2337.80908203125
2024-02-20,2373.81640625
2024-02-21,2389.50439453125
2024-02-22,2399.514892578125
2024-02-23,2376.406494140625
2024-02-26,2391.098388671875
2024-02-27,2383.328857421875
2024-02-28,2361.664794921875
2024-02-29,2380.240966796875
2024-03-01,2387.9111328125
2024-03-04,2366.64501953125
2024-03-05,2381.884765625
2024-03-06,2402.204345703125
2024-03-07,2440.403564453125
2024-03-08,2440.403564453125
2024-03-11,2445.83203125
2024-03-12,2413.609375
2024-03-13,2376.60546875
2024-03-14,2420.681396484375
2024-03-15,2418.98828125
2024-03-18,2460.274658203125
2024-03-19,2423.271240234375
2024-03-20,2450.61279296875
2024-03-21,2528.355712890625
2024-03-22,2540.906005859375
2024-03-25,2540.906005859375
2024-03-26,2569.841796875
2024-03-27,2512.817138671875
2024-03-28,2550.169677734375
2024-03-29,2550.169677734375
2024-04-01,2606.297607421875
2024-04-02,2611.47705078125
2024-04-03,2612.67236328125
2024-04-04,2581.29638671875
2024-04-05,2576.664794921875
2024-04-08,2596.9345703125
2024-04-09,2582.74072265625
2024-04-10,2635.133544921875
2024-04-11,2635.133544921875
2024-04-12,2621.93603515625
2024-04-15,2547.28076171875
2024-04-16,2508.334716796875
2024-04-17,2508.334716796875
2024-04-18,2519.988525390625
2024-04-19,2519.092529296875
2024-04-22,2555.00048828125
2024-04-23,2607.09423828125
2024-04-24,2608.88720703125
2024-04-25,2628.509765625
2024-04-26,2630.40234375
2024-04-29,2625.870361328125
2024-04-30,2610.730224609375
2024-05-01,2610.730224609375
2024-05-02,2658.541015625
2024-05-03,2557.540283203125
2024-05-06,2577.412109375
2024-05-07,2407.334228515625
2024-05-08,2329.890380859375
2024-05-09,2282.328125
2024-05-10,2269.080810546875
2024-05-13,2217.7333984375
2024-05-14,2277.746337890625
2024-05-15,2279.1904296875
2024-05-16,2261.809326171875
2024-05-17,2271.37158203125
2024-05-20,2271.37158203125
2024-05-21,2276.401611328125
2024-05-22,2284.91796875
2024-05-23,2296.37255859375
2024-05-24,2280.0869140625
2024-05-27,2300.804931640625
2024-05-28,2271.02294921875
2024-05-29,2230.18408203125
2024-05-30,2214.346923828125
2024-05-31,2202.643310546875
2024-06-03,2256.629638671875
2024-06-04,2184.913330078125
2024-06-05,2286.013916015625
2024-06-06,2287.5078125
2024-06-07,2303.195556640625
2024-06-10,2345.37890625
2024-06-11,2318.53515625
2024-06-12,2356.584716796875
2024-06-13,2390.45068359375
2024-06-14,2392.542724609375
2024-06-17,2392.542724609375
2024-06-18,2412.662841796875
2024-06-19,2407.234619140625
2024-06-20,2489.50927734375
2024-06-21,2450.3642578125
2024-06-24,2410.720458984375
2024-06-25,2384.424560546875
2024-06-26,2389.355224609375
2024-06-27,2449.1689453125
2024-06-28,2426.45849609375
2024-07-01,2452.70458984375
2024-07-02,2384.275146484375
2024-07-03,2372.123291015625
2024-07-04,2380.8388671875
2024-07-05,2391.297607421875
2024-07-08,2358.97509765625
2024-07-09,2382.581787109375
2024-07-10,2390.500732421875
2024-07-11,2382.581787109375
2024-07-12,2380.8388671875
2024-07-15,2386.267333984375
2024-07-16,2385.171630859375
2024-07-17,2385.171630859375
2024-07-18,2395.03271484375
2024-07-19,2333.37646484375
2024-07-22,2358.228271484375
2024-07-23,2351.75390625
2024-07-24,2358.327880859375
2024-07-25,2390.351318359375
2024-07-26,2446.47900390625
2024-07-29,2499.171142578125
2024-07-30,2542.300537109375
2024-07-31,2638.20703125
2024-08-01,2618.2578125
2024-08-02,2516.416259765625
2024-08-05,2466.742431640625
2024-08-06,2482.65185546875
2024-08-07,2583.546142578125
2024-08-08,2530.680419921875
2024-08-09,2547.188232421875
2024-08-12,2562.00048828125
2024-08-13,2514.670654296875
2024-08-14,2485.44482421875
2024-08-15,2485.44482421875
2024-08-16,2474.921630859375
2024-08-19,2469.88427734375
2024-08-20,2467.240966796875
2024-08-21,2473.8740234375
2024-08-22,2526.6904296875
2024-08-23,2484.347412109375
2024-08-26,2532.12646484375
2024-08-27,2549.13330078125
2024-08-28,2532.625244140625
2024-08-29,2533.921875
2024-08-30,2558.110595703125
2024-09-02,2583.74560546875
2024-09-03,2579.45654296875
2024-09-04,2595.715087890625
2024-09-05,2611.874267578125
2024-09-06,2502.701171875
2024-09-09,2522.75
2024-09-10,2529.732421875
2024-09-11,2476.118408203125
2024-09-12,2481.90380859375
2024-09-13,2460.158935546875
2024-09-16,2430.733642578125
2024-09-17,2424.998291015625
2024-09-18,2382.306640625
2024-09-19,2395.922119140625
2024-09-20,2413.5771484375
2024-09-23,2433.77587890625
2024-09-24,2426.3447265625
2024-09-25,2445.5458984375
2024-09-26,2452.02978515625
2024-09-27,2455.3212890625
2024-09-30,2491.529541015625
2024-10-01,2475.0712890625
2024-10-02,2475.0712890625
2024-10-03,2414.873779296875
2024-10-04,2344.402587890625
2024-10-07,2301.96044921875
2024-10-08,2322.508056640625
2024-10-09,2328.692626953125
2024-10-10,2336.373046875
2024-10-11,2342.806640625
2024-10-14,2336.921630859375
2024-10-15,2345.449951171875
2024-10-16,2300.2646484375
2024-10-17,2257.2236328125
2024-10-18,2319.81494140625
2024-10-21,2272.185791015625
2024-10-22,2172.588623046875
2024-10-23,2242.510986328125
2024-10-24,2251.588134765625
2024-10-25,2201.3154296875
2024-10-28,2251.538330078125
2024-10-29,2254.730224609375
2024-10-30,2256.226318359375
2024-10-31,2237.473876953125
2024-11-01,2246.600830078125
2024-11-04,2241.014892578125
2024-11-05,2293.33203125
2024-11-06,2337.12109375
2024-11-07,2372.431640625
2024-11-08,2300.114990234375
2024-11-11,2288.394775390625
2024-11-12,2247.348876953125
2024-11-13,2192.338134765625
2024-11-14,2229.5439453125
2024-11-15,2229.5439453125
2024-11-18,2173.83544921875
2024-11-19,2193.934326171875
2024-11-20,2193.934326171875
2024-11-21,2138.2255859375
2024-11-22,2157.776123046875
2024-11-25,2217.923583984375
2024-11-26,2228.995361328125
2024-11-27,2290.788818359375
2024-11-28,2256.675048828125
2024-11-29,2259.2685546875
2024-12-02,2291.1376953125
2024-12-03,2305.401611328125
2024-12-04,2327.794677734375
2024-12-05,2313.880126953125
2024-12-06,2288.893310546875
2024-12-09,2296.524169921875
2024-12-10,2337.669677734375
2024-12-11,2330.537841796875
2024-12-12,2292.983154296875
2024-12-13,2290.888427734375
2024-12-16,2300.613525390625
2024-12-17,2274.230712890625
2024-12-18,2266.30078125
2024-12-19,2278.170654296875
2024-12-20,2271.8369140625
2024-12-23,2280.76416015625
2024-12-24,2272.086181640625
2024-12-25,2272.086181640625
2024-12-26,2256.425537109375
2024-12-27,2258.719970703125
2024-12-30,2249.443359375
2024-12-31,2232.287109375
2025-01-01,2205.70458984375
2025-01-02,2219.12060546875
2025-01-03,2279.1181640625
2025-01-06,2271.687255859375
2025-01-07,2302.608642578125
2025-01-08,2345.0009765625
2025-01-09,2667.1337890625
2025-01-10,2594.518310546875
2025-01-13,2509.63330078125
2025-01-14,2503.3994140625
2025-01-15,2485.39501953125
2025-01-16,2577.261962890625
2025-01-17,2599.8544921875
2025-01-20,2605.490478515625
2025-01-21,2568.6337890625
2025-01-22,2516.765380859375
2025-01-23,2590.17919921875
2025-01-24,2577.41162109375
2025-01-27,2563.895751953125
2025-01-28,2593.620361328125
2025-01-29,2658.10693359375
2025-01-30,2823.98583984375
2025-01-31,2802.739990234375
2025-02-03,2935.253662109375
2025-02-04,2966.363037109375
2025-02-05,2954.878173828125
2025-02-06,2890.512451171875
2025-02-07,2876.18115234375
2025-02-10,2852.3125
2025-02-11,2808.469970703125
2025-02-12,2824.64892578125
2025-02-13,2837.731689453125
2025-02-14,2748.6484375
2025-02-17,2744.2041015625
2025-02-18,2737.512939453125
2025-02-19,2724.43017578125
2025-02-20,2792.2412109375
2025-02-21,2775.263427734375
2025-02-24,2755.7392578125
2025-02-25,2764.427734375
2025-02-26,2764.427734375
2025-02-27,2850.26513671875
2025-02-28,2791.74169921875
2025-03-03,2823.0009765625
2025-03-04,2849.566162109375
2025-03-05,2841.127197265625
2025-03-06,2847.868408203125
2025-03-07,2931.5087890625
2025-03-10,2934.304931640625
2025-03-11,2917.42724609375
2025-03-12,2954.728515625
2025-03-13,2947.937255859375
2025-03-14,2947.937255859375
2025-03-17,3007.359375
2025-03-18,3007.359375
2025-03-19,3001.417236328125
2025-03-20,2989.183349609375
2025-03-21,3020.392333984375
2025-03-24,2987.435546875
2025-03-25,2941.795166015625
2025-03-26,2890.11279296875
2025-03-27,2942.59423828125
2025-03-28,2935.3037109375
2025-03-31,2935.3037109375
2025-04-01,2875.73193359375
2025-04-02,2977.6982421875
2025-04-03,2897.4033203125
2025-04-04,2851.1142578125
2025-04-07,2711.646728515625
2025-04-08,2756.537841796875
2025-04-09,2740.80859375
2025-04-10,2740.80859375
2025-04-11,2943.4931640625
2025-04-14,2943.4931640625
2025-04-15,3003.2646484375
2025-04-16,2987.685302734375
2025-04-17,2986.486572265625
2025-04-18,2986.486572265625
2025-04-21,3025.3359375
2025-04-22,3011.054443359375
2025-04-23,2996.67333984375
2025-04-24,3034.523681640625
2025-04-25,2964.216064453125
2025-04-28,3036.321533203125
2025-04-29,3016.54736328125
2025-04-30,3004.96240234375
2025-05-01,3004.96240234375
2025-05-02,2968.0107421875
2025-05-05,2976.69970703125
2025-05-06,2924.268310546875
2025-05-07,3051.701171875
2025-05-08,2948.93603515625
2025-05-09,3000.36865234375
2025-05-12,3010.55517578125
2025-05-13,2924.3681640625
2025-05-14,2878.827880859375
2025-05-15,2872.835693359375
2025-05-16,2911.08544921875
2025-05-19,2973.104248046875
2025-05-20,2946.439208984375
2025-05-21,2947.43798828125
2025-05-22,2901.398193359375
2025-05-23,2896.40478515625
2025-05-26,2887.6162109375
2025-05-27,2876.53076171875
2025-05-28,2893.6083984375
2025-05-29,2888.51513671875
2025-05-30,2857.256103515625
2025-06-02,2895.1064453125
2025-06-03,2950.43408203125
2025-06-04,3042.91259765625
2025-06-05,3102.634521484375
2025-06-06,3119.41259765625
2025-06-09,3122.208984375
2025-06-10,3087.754150390625
2025-06-11,3081.16259765625
2025-06-12,3101.6357421875
2025-06-13,3095.5439453125
2025-06-16,3094.1455078125
2025-06-17,3092.347900390625
2025-06-18,3070.376708984375
2025-06-19,3009.2568359375
2025-06-20,3026.134765625
2025-06-23,3028.531494140625
2025-06-24,3049.703857421875
2025-06-25,3076.46875
2025-06-26,3130.398193359375
2025-06-27,3170.6455078125
2025-06-30,3237.857421875
2025-07-01,3195.8125
2025-07-02,3251.33984375
2025-07-03,3227.7705078125
2025-07-04,3226.2724609375
2025-07-07,3235.16064453125
2025-07-08,3282.19921875
2025-07-09,3276.20703125
2025-07-10,3255.33447265625
2025-07-11,3178.335205078125
2025-07-14,3165.25244140625
2025-07-15,3219.381591796875
2025-07-16,3197.0107421875
2025-07-17,3198.30908203125
2025-07-18,3182.929443359375
2025-07-21,3126.303466796875
2025-07-22,3132.3955078125
2025-07-23,3188.821533203125
2025-07-24,3146.27734375
2025-07-25,3036.82080078125
2025-07-28,3052.60009765625
2025-07-29,3110.0
2025-07-30,3086.5
2025-07-31,3040.800048828125
2025-08-01,2985.199951171875
2025-08-04,3050.39990234375
2025-08-05,3042.800048828125
2025-08-06,2968.89990234375
2025-08-07,2904.10009765625
2025-08-08,2861.199951171875
2025-08-11,2880.0
2025-08-12,2846.199951171875
2025-08-13,2855.199951171875
2025-08-14,2841.89990234375
2025-08-15,2841.89990234375
2025-08-18,2929.699951171875
2025-08-19,2929.60009765625
2025-08-20,2924.199951171875
2025-08-21,2912.800048828125
2025-08-22,2917.5
2025-08-25,2911.699951171875
2025-08-26,2849.199951171875
2025-08-27,2849.199951171875
2025-08-28,2850.800048828125
2025-08-29,2836.39990234375
2025-09-01,2897.800048828125
2025-09-02,2903.0
2025-09-03,2949.0
2025-09-04,2889.89990234375
2025-09-05,2851.800048828125
2025-09-08,2887.199951171875
2025-09-09,2934.0
2025-09-10,2978.199951171875
2025-09-11,2985.5
2025-09-12,2971.699951171875
2025-09-15,2948.699951171875
2025-09-16,2951.800048828125
2025-09-17,2948.0
2025-09-18,2937.5
2025-09-19,2937.199951171875
2025-09-22,2914.0
2025-09-23,2903.199951171875
2025-09-24,2907.10009765625
2025-09-25,2879.10009765625
2025-09-26,2806.89990234375
2025-09-29,2798.0
2025-09-30,2823.60009765625
2025-10-01,2907.10009765625
2025-10-02,2907.10009765625
2025-10-03,2919.39990234375
2025-10-06,2940.199951171875
2025-10-07,2964.800048828125
2025-10-08,2972.699951171875
2025-10-09,2996.89990234375
2025-10-10,3024.5
2025-10-13,3047.39990234375
2025-10-14,3044.0
2025-10-15,3088.60009765625
2025-10-16,3190.0
2025-10-17,3169.39990234375
2025-10-20,3179.89990234375
2025-10-21,3148.0
2025-10-22,3148.0
2025-10-23,3077.39990234375
2025-10-24,3082.0
2025-10-27,3019.39990234375
2025-10-28,3027.699951171875
2025-10-29,3027.800048828125
2025-10-30,2981.10009765625
2025-10-31,2930.5
2025-11-03,2968.10009765625
2025-11-04,2941.699951171875
2025-11-05,2941.699951171875
2025-11-06,2899.300048828125
2025-11-07,2896.800048828125
2025-11-10,2903.89990234375
2025-11-11,2929.89990234375
2025-11-12,2941.39990234375
2025-11-13,2912.0
2025-11-14,2839.10009765625
