date,close
2024-02-01,6333.41162109375
2024-02-02,6441.91650390625
2024-02-05,6622.5244140625
2024-02-06,6722.2412109375
2024-02-07,6899.2041015625
2024-02-08,6901.30078125
2024-02-09,6881.4775390625
2024-02-12,6788.9013671875
2024-02-13,6916.72998046875
2024-02-14,7010.70458984375
2024-02-15,6756.744140625
2024-02-16,6681.64501953125
2024-02-19,6617.33154296875
2024-02-20,6584.9248046875
2024-02-21,6678.94873046875
2024-02-22,6821.7080078125
2024-02-23,6863.25244140625
2024-02-26,6802.18359375
2024-02-27,6841.08154296875
2024-02-28,6764.28466796875
2024-02-29,6721.2421875
2024-03-01,6868.44482421875
2024-03-04,7278.6455078125
2024-03-05,7749.763671875
2024-03-06,7208.638671875
2024-03-07,7503.044921875
2024-03-08,7503.044921875
2024-03-11,7721.05224609375
2024-03-12,7654.04150390625
2024-03-13,7336.41796875
2024-03-14,8133.94921875
2024-03-15,8843.6484375
2024-03-18,8532.71484375
2024-03-19,8595.580078125
2024-03-20,8492.9677734375
2024-03-21,8886.83984375
2024-03-22,9309.5234375
2024-03-25,9309.5234375
2024-03-26,9288.501953125
2024-03-27,8878.8505859375
2024-03-28,8769.9970703125
2024-03-29,8769.9970703125
2024-04-01,8714.37109375
2024-04-02,8806.447265625
2024-04-03,8763.7548828125
2024-04-04,8653.3525390625
2024-04-05,8646.8115234375
2024-04-08,8713.322265625
2024-04-09,8697.59375
2024-04-10,8622.64453125
2024-04-11,8622.64453125
2024-04-12,8516.7861328125
2024-04-15,8591.0859375
2024-04-16,8451.3740234375
2024-04-17,8451.3740234375
2024-04-18,8497.8115234375
2024-04-19,8515.48828125
2024-04-22,8506.099609375
2024-04-23,8630.8828125
2024-04-24,8782.5791015625
2024-04-25,8789.8203125
2024-04-26,8772.9423828125
2024-04-29,8830.56640625
2024-04-30,8956.1474609375
2024-05-01,8956.1474609375
2024-05-02,8865.91796875
2024-05-03,8987.8544921875
2024-05-06,9014.3193359375
2024-05-07,8639.171875
2024-05-08,8672.2783203125
2024-05-09,8701.1884765625
2024-05-10,8850.5390625
2024-05-13,8663.9384765625
2024-05-14,8586.1923828125
2024-05-15,8344.2177734375
2024-05-16,8288.6416015625
2024-05-17,8971.4267578125
2024-05-20,8971.4267578125
2024-05-21,9434.6552734375
2024-05-22,9932.5888671875
2024-05-23,10100.9130859375
2024-05-24,9993.90625
2024-05-27,9673.884765625
2024-05-28,9381.177734375
2024-05-29,9227.482421875
2024-05-30,9161.4716796875
2024-05-31,9357.9580078125
2024-06-03,9847.103515625
2024-06-04,8693.947265625
2024-06-05,8950.8037109375
2024-06-06,9119.478515625
2024-06-07,9282.5595703125
2024-06-10,9318.810546875
2024-06-11,9517.294921875
2024-06-12,9387.119140625
2024-06-13,9726.314453125
2024-06-14,9884.90234375
2024-06-17,9884.90234375
2024-06-18,10039.5458984375
2024-06-19,9854.7431640625
2024-06-20,9782.58984375
2024-06-21,10023.5166015625
2024-06-24,9987.814453125
2024-06-25,9979.875
2024-06-26,9895.5380859375
2024-06-27,9819.490234375
2024-06-28,10007.3876953125
2024-07-01,10085.083984375
2024-07-02,11004.3515625
2024-07-03,11460.740234375
2024-07-04,12162.9697265625
2024-07-05,12153.3759765625
2024-07-08,12210.341796875
2024-07-09,12048.587890625
2024-07-10,12354.755859375
2024-07-11,12245.0205078125
2024-07-12,11989.4228515625
2024-07-15,12005.9130859375
2024-07-16,11773.9033203125
2024-07-17,11773.9033203125
2024-07-18,11298.9873046875
2024-07-19,10862.748046875
2024-07-22,10904.873046875
2024-07-23,10715.5361328125
2024-07-24,10557.5302734375
2024-07-25,10188.5517578125
2024-07-26,10960.2392578125
2024-07-29,10878.5380859375
2024-07-30,10859.2998046875
2024-07-31,10776.9501953125
2024-08-01,10713.5380859375
2024-08-02,10629.9873046875
2024-08-05,10318.673828125
2024-08-06,10178.9072265625
2024-08-07,10212.6376953125
2024-08-08,10272.8017578125
2024-08-09,10327.41796875
2024-08-12,10178.9072265625
2024-08-13,10057.8798828125
2024-08-14,10156.470703125
2024-08-15,10156.470703125
2024-08-16,10491.1708984375
2024-08-19,10381.0361328125
2024-08-20,10458.83984375
2024-08-21,10248.416015625
2024-08-22,10389.28125
2024-08-23,10616.4453125
2024-08-26,10516.205078125
2024-08-27,10448.2958984375
2024-08-28,10391.830078125
2024-08-29,10401.4248046875
2024-08-30,10722.58203125
2024-09-02,11061.4287109375
2024-09-03,10870.3427734375
2024-09-04,11033.845703125
2024-09-05,10873.8408203125
2024-09-06,11026.25
2024-09-09,10874.9912109375
2024-09-10,10808.73046875
2024-09-11,10998.7666015625
2024-09-12,11107.5517578125
2024-09-13,11099.4560546875
2024-09-16,10760.859375
2024-09-17,10785.8935546875
2024-09-18,10734.82421875
2024-09-19,10859.0
2024-09-20,11084.1650390625
2024-09-23,11015.90625
2024-09-24,11400.826171875
2024-09-25,11634.9365234375
2024-09-26,11755.6142578125
2024-09-27,11728.8291015625
2024-09-30,11522.9521484375
2024-10-01,11530.8486328125
2024-10-02,11530.8486328125
2024-10-03,11375.841796875
2024-10-04,10943.3505859375
2024-10-07,10759.1103515625
2024-10-08,11266.65625
2024-10-09,11231.126953125
2024-10-10,11290.4921875
2024-10-11,11311.6796875
2024-10-14,11291.3408203125
2024-10-15,11379.638671875
2024-10-16,11515.5078125
2024-10-17,11167.265625
2024-10-18,11414.9677734375
2024-10-21,11258.162109375
2024-10-22,10797.3369140625
2024-10-23,10857.951171875
2024-10-24,10419.263671875
2024-10-25,10458.58984375
2024-10-28,10288.2421875
2024-10-29,10331.666015625
2024-10-30,10539.2412109375
2024-10-31,10223.880859375
2024-11-01,10392.529296875
2024-11-04,9881.7353515625
2024-11-05,10011.5078125
2024-11-06,10204.7412109375
2024-11-07,10211.0380859375
2024-11-08,10143.5283203125
2024-11-11,10197.24609375
2024-11-12,10013.7060546875
2024-11-13,9682.5537109375
2024-11-14,10002.5625
2024-11-15,10002.5625
2024-11-18,9720.58203125
2024-11-19,9977.5283203125
2024-11-20,9977.5283203125
2024-11-21,9967.5341796875
2024-11-22,10030.9462890625
2024-11-25,9955.9912109375
2024-11-26,10227.1787109375
2024-11-27,10285.5439453125
2024-11-28,10886.8330078125
2024-11-29,10674.810546875
2024-12-02,10534.3447265625
2024-12-03,10473.28125
2024-12-04,10666.96484375
2024-12-05,10820.0234375
2024-12-06,10801.833984375
2024-12-09,10956.3427734375
2024-12-10,10786.494140625
2024-12-11,10857.451171875
2024-12-12,10662.3681640625
2024-12-13,10390.4814453125
2024-12-16,10525.4501953125
2024-12-17,10551.384765625
2024-12-18,10316.4755859375
2024-12-19,10229.1767578125
2024-12-20,9781.7451171875
2024-12-23,9679.9560546875
2024-12-24,10172.861328125
2024-12-25,10172.861328125
2024-12-26,10209.0400390625
2024-12-27,10177.158203125
2024-12-30,9521.650390625
2024-12-31,9777.447265625
2025-01-01,9858.349609375
2025-01-02,9693.1484375
2025-01-03,9738.37109375
2025-01-06,9473.779296875
2025-01-07,9684.302734375
2025-01-08,9615.294921875
2025-01-09,9629.8359375
2025-01-10,9524.2490234375
2025-01-13,8917.0634765625
2025-01-14,9197.794921875
2025-01-15,9527.546875
2025-01-16,9629.38671875
2025-01-17,9707.58984375
2025-01-20,9742.6689453125
2025-01-21,9576.1181640625
2025-01-22,9294.986328125
2025-01-23,9553.1826171875
2025-01-24,9472.5302734375
2025-01-27,9303.53125
2025-01-28,9246.416015625
2025-01-29,9562.826171875
2025-01-30,10057.6796875
2025-01-31,10188.5517578125
2025-02-03,9504.6103515625
2025-02-04,9743.91796875
2025-02-05,9647.9755859375
2025-02-06,9109.5478515625
2025-02-07,9080.365234375
2025-02-10,9169.4619140625
2025-02-11,8810.9765625
2025-02-12,8951.4423828125
2025-02-13,8801.931640625
2025-02-14,8857.0986328125
2025-02-17,8614.193359375
2025-02-18,8604.0498046875
2025-02-19,8778.4462890625
2025-02-20,8930.3046875
2025-02-21,8845.2060546875
2025-02-24,8860.646484375
2025-02-25,8864.7939453125
2025-02-26,8864.7939453125
2025-02-27,8718.28125
2025-02-28,8705.388671875
2025-03-03,8972.4296875
2025-03-04,9032.994140625
2025-03-05,9232.8232421875
2025-03-06,9381.234375
2025-03-07,9480.8251953125
2025-03-10,9831.21484375
2025-03-11,9759.4580078125
2025-03-12,9775.2490234375
2025-03-13,10091.1103515625
2025-03-14,10091.1103515625
2025-03-17,10082.615234375
2025-03-18,10082.615234375
2025-03-19,10304.6318359375
2025-03-20,10418.21484375
2025-03-21,10644.279296875
2025-03-24,10863.796875
2025-03-25,10766.255859375
2025-03-26,10974.8310546875
2025-03-27,10928.55859375
2025-03-28,11237.2744140625
2025-03-31,11237.2744140625
2025-04-01,11124.9404296875
2025-04-02,11188.25390625
2025-04-03,11286.84375
2025-04-04,10980.52734375
2025-04-07,10638.8818359375
2025-04-08,10924.2109375
2025-04-09,10867.044921875
2025-04-10,10867.044921875
2025-04-11,11310.2802734375
2025-04-14,11310.2802734375
2025-04-15,11937.8544921875
2025-04-16,12120.7451171875
2025-04-17,12225.6826171875
2025-04-18,12225.6826171875
2025-04-21,12467.537109375
2025-04-22,12826.3232421875
2025-04-23,13076.1728515625
2025-04-24,13239.076171875
2025-04-25,12749.369140625
2025-04-28,13115.150390625
2025-04-29,13443.953125
2025-04-30,13164.12109375
2025-05-01,13164.12109375
2025-05-02,13061.1826171875
2025-05-05,13183.109375
2025-05-06,13180.111328125
2025-05-07,13287.046875
2025-05-08,13110.1533203125
2025-05-09,13478.9326171875
2025-05-12,13281.05078125
2025-05-13,13583.869140625
2025-05-14,13715.7900390625
2025-05-15,13871.697265625
2025-05-16,14016.6103515625
2025-05-19,13695.802734375
2025-05-20,13480.9306640625
2025-05-21,14183.5107421875
2025-05-22,14999.0224609375
2025-05-23,15324.8271484375
2025-05-26,15875.498046875
2025-05-27,15880.4951171875
2025-05-28,16103.361328125
2025-05-29,16239.2802734375
2025-05-30,16094.3671875
2025-06-02,16284.2529296875
2025-06-03,16609.05859375
2025-06-04,16798.9453125
2025-06-05,17012.81640625
2025-06-06,16513.115234375
2025-06-09,16816.93359375
2025-06-10,16896.88671875
2025-06-11,16577.078125
2025-06-12,16642.0390625
2025-06-13,16839.919921875
2025-06-16,16998.826171875
2025-06-17,17144.73828125
2025-06-18,17087.771484375
2025-06-19,16871.900390625
2025-06-20,16985.833984375
2025-06-23,17045.796875
2025-06-24,17086.7734375
2025-06-25,16989.830078125
2025-06-26,17255.671875
2025-06-27,17473.541015625
2025-06-30,17587.47265625
2025-07-01,17185.712890625
2025-07-02,16928.8671875
2025-07-03,16811.9375
2025-07-04,16845.916015625
2025-07-07,16707.0
2025-07-08,16511.0
2025-07-09,16502.0
2025-07-10,15904.0
2025-07-11,15420.0
2025-07-14,15213.0
2025-07-15,15366.0
2025-07-16,15190.0
2025-07-17,15147.0
2025-07-18,14906.0
2025-07-21,14926.0
2025-07-22,14938.0
2025-07-23,14826.0
2025-07-24,14752.0
2025-07-25,14505.0
2025-07-28,14467.0
2025-07-29,14471.0
2025-07-30,14469.0
2025-07-31,14220.0
2025-08-01,13807.0
2025-08-04,14366.0
2025-08-05,14920.0
2025-08-06,15014.0
2025-08-07,14896.0
2025-08-08,14462.0
2025-08-11,14891.0
2025-08-12,14592.0
2025-08-13,15039.0
2025-08-14,15100.0
2025-08-15,15100.0
2025-08-18,14957.0
2025-08-19,14699.0
2025-08-20,14463.0
2025-08-21,14581.0
2025-08-22,14845.0
2025-08-25,14654.0
2025-08-26,14233.0
2025-08-27,14233.0
2025-08-28,13813.0
2025-08-29,13795.0
2025-09-01,14046.0
2025-09-02,14018.0
2025-09-03,14293.0
2025-09-04,14059.0
2025-09-05,13915.0
2025-09-08,13935.0
2025-09-09,13882.0
2025-09-10,14017.0
2025-09-11,13985.0
2025-09-12,14403.0
2025-09-15,14484.0
2025-09-16,14609.0
2025-09-17,14820.0
2025-09-18,14617.0
2025-09-19,14672.0
2025-09-22,14464.0
2025-09-23,14215.0
2025-09-24,14022.0
2025-09-25,14148.0
2025-09-26,13766.0
2025-09-29,13545.0
2025-09-30,13326.0
2025-10-01,13374.0
2025-10-02,13374.0
2025-10-03,13853.0
2025-10-06,14140.0
2025-10-07,14143.0
2025-10-08,14007.0
2025-10-09,14239.0
2025-10-10,14110.0
2025-10-13,14000.0
2025-10-14,13976.0
2025-10-15,14052.0
2025-10-16,14035.0
2025-10-17,14058.0
2025-10-20,14084.0
2025-10-21,14107.0
2025-10-22,14107.0
2025-10-23,14022.0
2025-10-24,14017.0
2025-10-27,14019.0
2025-10-28,13853.0
2025-10-29,13960.0
2025-10-30,13901.0
2025-10-31,13878.0
2025-11-03,14161.0
2025-11-04,13624.0
2025-11-05,13624.0
2025-11-06,13376.0
2025-11-07,13573.0
2025-11-10,13407.0
2025-11-11,13788.0
2025-11-12,14084.0
2025-11-13,13759.0
2025-11-14,13880.0
